season,year,month,hour,holiday,week_day,working_day,weather_situation,temperature,felt_temperature,humidity,wind_speed,count,days_since_2011
spring,0,January,11am-4pm,0,Wednesday,1,Good,8.200000000000001,8.334999999999999,47.0,27.999299999999998,49,11
spring,0,January,11am-4pm,0,Wednesday,1,Good,9.02,9.85,44.0,22.0028,68,11
spring,0,January,5pm-8pm,0,Wednesday,1,Good,8.200000000000001,9.09,47.0,23.9994,139,11
spring,0,January,5pm-8pm,0,Wednesday,1,Good,8.200000000000001,7.575,47.0,35.0008,137,11
spring,0,January,5pm-8pm,0,Wednesday,1,Good,7.38,7.575,47.0,27.999299999999998,83,11
spring,0,January,5pm-8pm,0,Wednesday,1,Good,6.5600000000000005,6.819999999999999,50.0,22.0028,56,11
spring,0,January,9pm-5am,0,Wednesday,1,Good,6.5600000000000005,6.819999999999999,55.00000000000001,22.0028,57,11
spring,0,January,9pm-5am,0,Wednesday,1,Good,6.5600000000000005,6.0600000000000005,55.00000000000001,30.002599999999997,33,11
spring,0,January,9pm-5am,0,Wednesday,1,Good,5.74,5.305,59.0,27.999299999999998,20,11
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,59.0,19.0012,7,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,19.0012,2,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,23.9994,2,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,22.0028,3,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,16.997899999999998,4,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,19.999499999999998,3,12
spring,0,January,6am-10am,0,Thursday,1,Good,4.92,7.575,54.0,8.9981,28,12
spring,0,January,6am-10am,0,Thursday,1,Good,4.92,7.575,54.0,8.9981,72,12
spring,0,January,6am-10am,0,Thursday,1,Good,5.74,6.819999999999999,50.0,12.998,202,12
spring,0,January,6am-10am,0,Thursday,1,Good,5.74,6.0600000000000005,50.0,22.0028,139,12
spring,0,January,6am-10am,0,Thursday,1,Medium,6.5600000000000005,6.819999999999999,50.0,23.9994,38,12
spring,0,January,11am-4pm,0,Thursday,1,Medium,8.200000000000001,8.334999999999999,44.0,30.002599999999997,37,12
spring,0,January,11am-4pm,0,Thursday,1,Good,8.200000000000001,8.334999999999999,44.0,27.999299999999998,52,12
spring,0,January,11am-4pm,0,Thursday,1,Good,9.02,9.85,41.0,30.002599999999997,83,12
spring,0,January,11am-4pm,0,Thursday,1,Good,9.02,9.85,41.0,26.0027,42,12
spring,0,January,11am-4pm,0,Thursday,1,Good,9.84,10.605,38.0,19.999499999999998,60,12
spring,0,January,11am-4pm,0,Thursday,1,Good,9.84,10.605,38.0,23.9994,78,12
spring,0,January,5pm-8pm,0,Thursday,1,Good,8.200000000000001,9.09,40.0,19.0012,162,12
spring,0,January,5pm-8pm,0,Thursday,1,Good,8.200000000000001,9.09,40.0,22.0028,144,12
spring,0,January,5pm-8pm,0,Thursday,1,Good,6.5600000000000005,7.575,47.0,16.997899999999998,99,12
spring,0,January,5pm-8pm,0,Thursday,1,Good,6.5600000000000005,7.575,47.0,15.001299999999999,64,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,46.0,19.999499999999998,40,12
spring,0,January,9pm-5am,0,Thursday,1,Good,5.74,6.0600000000000005,46.0,22.0028,30,12
spring,0,January,9pm-5am,0,Thursday,1,Good,4.92,6.819999999999999,50.0,12.998,15,12
spring,0,January,9pm-5am,0,Friday,1,Good,4.92,6.819999999999999,50.0,12.998,14,13
spring,0,January,9pm-5am,0,Friday,1,Good,4.1000000000000005,6.0600000000000005,54.0,11.0014,5,13
spring,0,January,9pm-5am,0,Friday,1,Good,4.1000000000000005,6.0600000000000005,54.0,8.9981,1,13
spring,0,January,9pm-5am,0,Friday,1,Good,4.1000000000000005,6.819999999999999,54.0,7.0015,1,13
spring,0,January,9pm-5am,0,Friday,1,Good,4.1000000000000005,6.819999999999999,54.0,6.0032,8,13
spring,0,January,6am-10am,0,Friday,1,Good,4.1000000000000005,9.09,54.0,0.0,17,13
spring,0,January,6am-10am,0,Friday,1,Good,4.1000000000000005,6.0600000000000005,74.0,11.0014,70,13
spring,0,January,6am-10am,0,Friday,1,Good,4.92,8.334999999999999,68.0,0.0,158,13
spring,0,January,6am-10am,0,Friday,1,Good,5.74,7.575,69.0,8.9981,117,13
spring,0,January,6am-10am,0,Friday,1,Good,7.38,9.09,55.00000000000001,12.998,44,13
spring,0,January,11am-4pm,0,Friday,1,Good,7.38,8.334999999999999,51.0,19.0012,53,13
spring,0,January,11am-4pm,0,Friday,1,Good,8.200000000000001,9.85,44.0,16.997899999999998,61,13
spring,0,January,11am-4pm,0,Friday,1,Good,9.02,9.85,37.0,26.0027,77,13
spring,0,January,11am-4pm,0,Friday,1,Good,9.02,10.605,41.0,19.0012,64,13
spring,0,January,11am-4pm,0,Friday,1,Good,9.84,12.120000000000001,38.0,11.0014,68,13
spring,0,January,11am-4pm,0,Friday,1,Good,9.02,12.120000000000001,41.0,7.0015,90,13
spring,0,January,5pm-8pm,0,Friday,1,Good,9.02,11.365,41.0,11.0014,159,13
spring,0,January,5pm-8pm,0,Friday,1,Good,8.200000000000001,12.879999999999999,47.0,0.0,139,13
spring,0,January,5pm-8pm,0,Friday,1,Good,6.5600000000000005,9.85,59.0,6.0032,92,13
spring,0,January,5pm-8pm,0,Friday,1,Good,7.38,12.120000000000001,59.0,0.0,68,13
spring,0,January,9pm-5am,0,Friday,1,Good,6.5600000000000005,11.365,69.0,0.0,52,13
spring,0,January,9pm-5am,0,Friday,1,Medium,6.5600000000000005,11.365,69.0,0.0,36,13
spring,0,January,9pm-5am,0,Friday,1,Medium,7.38,12.120000000000001,55.00000000000001,0.0,27,13
spring,0,January,9pm-5am,0,Saturday,0,Good,7.38,12.120000000000001,55.00000000000001,0.0,28,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,6.5600000000000005,9.85,59.0,6.0032,20,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,6.5600000000000005,9.85,59.0,6.0032,12,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,6.5600000000000005,11.365,59.0,0.0,8,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,6.5600000000000005,11.365,59.0,0.0,5,14
spring,0,January,9pm-5am,0,Saturday,0,Good,6.5600000000000005,11.365,59.0,0.0,1,14
spring,0,January,6am-10am,0,Saturday,0,Good,5.74,8.334999999999999,63.0,7.0015,3,14
spring,0,January,6am-10am,0,Saturday,0,Good,5.74,10.605,63.0,0.0,10,14
spring,0,January,6am-10am,0,Saturday,0,Good,5.74,7.575,63.0,8.9981,23,14
spring,0,January,6am-10am,0,Saturday,0,Good,6.5600000000000005,9.09,64.0,8.9981,33,14
spring,0,January,6am-10am,0,Saturday,0,Good,7.38,9.85,59.0,11.0014,59,14
spring,0,January,11am-4pm,0,Saturday,0,Good,8.200000000000001,9.85,55.00000000000001,15.001299999999999,72,14
spring,0,January,11am-4pm,0,Saturday,0,Good,9.84,11.365,48.0,15.001299999999999,89,14
spring,0,January,11am-4pm,0,Saturday,0,Good,11.48,12.879999999999999,38.0,19.999499999999998,101,14
spring,0,January,11am-4pm,0,Saturday,0,Good,12.299999999999999,14.395,39.0,19.0012,118,14
spring,0,January,11am-4pm,0,Saturday,0,Medium,13.120000000000001,15.909999999999998,36.0,12.998,129,14
spring,0,January,11am-4pm,0,Saturday,0,Medium,13.940000000000001,16.665,34.0,12.998,128,14
spring,0,January,5pm-8pm,0,Saturday,0,Medium,13.120000000000001,15.15,36.0,19.0012,83,14
spring,0,January,5pm-8pm,0,Saturday,0,Medium,12.299999999999999,14.395,45.0,16.997899999999998,84,14
spring,0,January,5pm-8pm,0,Saturday,0,Medium,13.120000000000001,15.15,39.0,16.997899999999998,74,14
spring,0,January,5pm-8pm,0,Saturday,0,Medium,13.120000000000001,15.15,39.0,16.997899999999998,41,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,13.120000000000001,15.15,39.0,15.001299999999999,57,14
spring,0,January,9pm-5am,0,Saturday,0,Medium,12.299999999999999,15.909999999999998,42.0,7.0015,26,14
spring,0,January,9pm-5am,0,Saturday,0,Good,12.299999999999999,14.395,45.0,19.0012,44,14
spring,0,January,9pm-5am,0,Sunday,0,Good,10.66,15.15,56.00000000000001,0.0,39,15
spring,0,January,9pm-5am,0,Sunday,0,Good,10.66,13.635,56.00000000000001,8.9981,23,15
spring,0,January,9pm-5am,0,Sunday,0,Good,10.66,14.395,56.00000000000001,6.0032,16,15
spring,0,January,9pm-5am,0,Sunday,0,Good,9.02,13.635,69.0,0.0,15,15
spring,0,January,9pm-5am,0,Sunday,0,Good,10.66,12.879999999999999,56.00000000000001,11.0014,1,15
spring,0,January,9pm-5am,0,Sunday,0,Medium,10.66,12.879999999999999,56.00000000000001,11.0014,2,15
spring,0,January,6am-10am,0,Sunday,0,Medium,10.66,12.879999999999999,56.00000000000001,11.0014,1,15
spring,0,January,6am-10am,0,Sunday,0,Medium,9.84,10.605,56.00000000000001,19.999499999999998,3,15
spring,0,January,6am-10am,0,Sunday,0,Good,9.02,10.605,55.00000000000001,19.0012,18,15
spring,0,January,6am-10am,0,Sunday,0,Good,9.02,10.605,51.0,16.997899999999998,32,15
spring,0,January,6am-10am,0,Sunday,0,Good,9.02,10.605,51.0,19.0012,79,15
spring,0,January,11am-4pm,0,Sunday,0,Good,9.84,11.365,44.0,16.997899999999998,93,15
spring,0,January,11am-4pm,0,Sunday,0,Good,9.84,10.605,41.0,19.0012,104,15
spring,0,January,11am-4pm,0,Sunday,0,Good,10.66,11.365,35.0,19.999499999999998,118,15
spring,0,January,11am-4pm,0,Sunday,0,Good,11.48,13.635,36.0,16.997899999999998,91,15
spring,0,January,11am-4pm,0,Sunday,0,Good,10.66,12.120000000000001,38.0,16.997899999999998,113,15
spring,0,January,11am-4pm,0,Sunday,0,Good,9.84,11.365,38.0,15.001299999999999,99,15
spring,0,January,5pm-8pm,0,Sunday,0,Good,9.02,10.605,37.0,16.997899999999998,105,15
spring,0,January,5pm-8pm,0,Sunday,0,Good,8.200000000000001,10.605,40.0,11.0014,67,15
spring,0,January,5pm-8pm,0,Sunday,0,Good,7.38,9.85,47.0,8.9981,61,15
spring,0,January,5pm-8pm,0,Sunday,0,Good,7.38,9.85,47.0,11.0014,57,15
spring,0,January,9pm-5am,0,Sunday,0,Good,7.38,9.85,51.0,11.0014,28,15
spring,0,January,9pm-5am,0,Sunday,0,Medium,8.200000000000001,10.605,49.0,8.9981,21,15
spring,0,January,9pm-5am,0,Sunday,0,Medium,8.200000000000001,11.365,40.0,7.0015,18,15
spring,0,January,9pm-5am,1,Monday,0,Medium,8.200000000000001,9.85,47.0,15.001299999999999,17,16
spring,0,January,9pm-5am,1,Monday,0,Medium,8.200000000000001,9.85,44.0,12.998,16,16
spring,0,January,9pm-5am,1,Monday,0,Medium,7.38,8.334999999999999,43.0,16.997899999999998,8,16
spring,0,January,9pm-5am,1,Monday,0,Medium,7.38,9.09,43.0,12.998,2,16
spring,0,January,9pm-5am,1,Monday,0,Medium,7.38,9.85,43.0,8.9981,3,16
spring,0,January,9pm-5am,1,Monday,0,Medium,7.38,9.85,43.0,11.0014,1,16
spring,0,January,6am-10am,1,Monday,0,Medium,7.38,9.09,43.0,12.998,5,16
spring,0,January,6am-10am,1,Monday,0,Medium,6.5600000000000005,9.09,50.0,8.9981,13,16
spring,0,January,6am-10am,1,Monday,0,Medium,6.5600000000000005,7.575,47.0,15.001299999999999,33,16
spring,0,January,6am-10am,1,Monday,0,Medium,6.5600000000000005,7.575,47.0,15.001299999999999,47,16
spring,0,January,6am-10am,1,Monday,0,Medium,6.5600000000000005,7.575,50.0,16.997899999999998,57,16
spring,0,January,11am-4pm,1,Monday,0,Medium,6.5600000000000005,7.575,55.00000000000001,12.998,64,16
spring,0,January,11am-4pm,1,Monday,0,Medium,7.38,9.85,47.0,8.9981,80,16
spring,0,January,11am-4pm,1,Monday,0,Medium,7.38,9.85,47.0,8.9981,93,16
spring,0,January,11am-4pm,1,Monday,0,Medium,7.38,10.605,43.0,7.0015,86,16
spring,0,January,11am-4pm,1,Monday,0,Medium,8.200000000000001,10.605,47.0,11.0014,93,16
spring,0,January,11am-4pm,1,Monday,0,Medium,8.200000000000001,10.605,47.0,11.0014,82,16
spring,0,January,5pm-8pm,1,Monday,0,Good,8.200000000000001,9.85,51.0,12.998,71,16
spring,0,January,5pm-8pm,1,Monday,0,Medium,7.38,8.334999999999999,55.00000000000001,16.997899999999998,92,16
spring,0,January,5pm-8pm,1,Monday,0,Bad,7.38,9.09,59.0,12.998,60,16
spring,0,January,5pm-8pm,1,Monday,0,Bad,6.5600000000000005,7.575,80.0,12.998,33,16
spring,0,January,9pm-5am,1,Monday,0,Bad,6.5600000000000005,7.575,80.0,12.998,27,16
spring,0,January,9pm-5am,1,Monday,0,Bad,5.74,6.0600000000000005,93.0,16.997899999999998,13,16
spring,0,January,9pm-5am,1,Monday,0,Bad,6.5600000000000005,6.819999999999999,86.0,19.0012,4,16
spring,0,January,11am-4pm,0,Tuesday,1,Medium,8.200000000000001,9.09,86.0,22.0028,3,17
spring,0,January,11am-4pm,0,Tuesday,1,Medium,8.200000000000001,9.85,86.0,15.001299999999999,22,17
spring,0,January,11am-4pm,0,Tuesday,1,Medium,9.02,11.365,80.0,11.0014,28,17
spring,0,January,11am-4pm,0,Tuesday,1,Medium,9.02,11.365,87.0,11.0014,35,17
spring,0,January,11am-4pm,0,Tuesday,1,Medium,9.02,11.365,87.0,12.998,61,17
spring,0,January,5pm-8pm,0,Tuesday,1,Medium,9.02,11.365,82.0,12.998,125,17
spring,0,January,5pm-8pm,0,Tuesday,1,Medium,9.02,11.365,80.0,11.0014,133,17
spring,0,January,5pm-8pm,0,Tuesday,1,Medium,9.02,11.365,80.0,8.9981,99,17
spring,0,January,5pm-8pm,0,Tuesday,1,Medium,9.02,13.635,87.0,0.0,83,17
spring,0,January,9pm-5am,0,Tuesday,1,Medium,9.02,12.120000000000001,93.0,7.0015,41,17
spring,0,January,9pm-5am,0,Tuesday,1,Medium,9.02,12.879999999999999,93.0,6.0032,33,17
spring,0,January,9pm-5am,0,Tuesday,1,Medium,9.02,13.635,93.0,0.0,20,17
spring,0,January,9pm-5am,0,Wednesday,1,Medium,9.02,13.635,93.0,0.0,3,18
spring,0,January,9pm-5am,0,Wednesday,1,Bad,9.02,11.365,93.0,8.9981,7,18
spring,0,January,9pm-5am,0,Wednesday,1,Bad,9.02,11.365,93.0,8.9981,3,18
spring,0,January,9pm-5am,0,Wednesday,1,Bad,9.02,11.365,93.0,8.9981,2,18
spring,0,January,9pm-5am,0,Wednesday,1,Medium,9.02,12.879999999999999,93.0,6.0032,7,18
spring,0,January,6am-10am,0,Wednesday,1,Medium,9.02,12.879999999999999,93.0,6.0032,32,18
spring,0,January,6am-10am,0,Wednesday,1,Medium,9.84,12.879999999999999,92.0,7.0015,90,18
spring,0,January,6am-10am,0,Wednesday,1,Medium,9.84,12.879999999999999,93.0,7.0015,197,18
spring,0,January,6am-10am,0,Wednesday,1,Medium,9.84,12.879999999999999,93.0,7.0015,109,18
spring,0,January,6am-10am,0,Wednesday,1,Medium,10.66,13.635,93.0,8.9981,47,18
spring,0,January,11am-4pm,0,Wednesday,1,Medium,11.48,15.15,87.0,6.0032,52,18
spring,0,January,11am-4pm,0,Wednesday,1,Medium,12.299999999999999,15.909999999999998,81.0,6.0032,70,18
spring,0,January,11am-4pm,0,Wednesday,1,Good,16.400000000000002,20.455000000000002,62.0,19.0012,78,18
spring,0,January,11am-4pm,0,Wednesday,1,Good,16.400000000000002,20.455000000000002,57.99999999999999,16.997899999999998,75,18
spring,0,January,11am-4pm,0,Wednesday,1,Good,16.400000000000002,20.455000000000002,54.0,19.0012,82,18
spring,0,January,11am-4pm,0,Wednesday,1,Good,15.58,19.695,57.99999999999999,26.0027,104,18
spring,0,January,5pm-8pm,0,Wednesday,1,Good,14.76,16.665,56.99999999999999,22.0028,197,18
spring,0,January,5pm-8pm,0,Wednesday,1,Good,13.940000000000001,15.909999999999998,61.0,19.0012,161,18
spring,0,January,5pm-8pm,0,Wednesday,1,Good,13.120000000000001,14.395,56.99999999999999,27.999299999999998,112,18
spring,0,January,5pm-8pm,0,Wednesday,1,Good,13.120000000000001,15.15,49.0,19.999499999999998,76,18
spring,0,January,9pm-5am,0,Wednesday,1,Good,13.120000000000001,14.395,49.0,27.999299999999998,59,18
spring,0,January,9pm-5am,0,Wednesday,1,Good,12.299999999999999,15.15,52.0,11.0014,59,18
spring,0,January,9pm-5am,0,Wednesday,1,Good,12.299999999999999,13.635,52.0,31.0009,28,18
spring,0,January,9pm-5am,0,Thursday,1,Good,10.66,11.365,56.00000000000001,26.0027,13,19
spring,0,January,9pm-5am,0,Thursday,1,Good,10.66,13.635,56.00000000000001,0.0,5,19
spring,0,January,9pm-5am,0,Thursday,1,Good,10.66,13.635,56.00000000000001,0.0,2,19
spring,0,January,9pm-5am,0,Thursday,1,Good,10.66,12.879999999999999,56.00000000000001,11.0014,1,19
spring,0,January,9pm-5am,0,Thursday,1,Good,10.66,12.879999999999999,56.00000000000001,11.0014,1,19
spring,0,January,9pm-5am,0,Thursday,1,Good,9.84,11.365,60.0,15.001299999999999,6,19
spring,0,January,6am-10am,0,Thursday,1,Good,9.02,10.605,60.0,15.001299999999999,35,19
spring,0,January,6am-10am,0,Thursday,1,Good,9.02,10.605,55.00000000000001,15.001299999999999,101,19
spring,0,January,6am-10am,0,Thursday,1,Good,9.02,10.605,55.00000000000001,19.0012,249,19
spring,0,January,6am-10am,0,Thursday,1,Medium,9.84,11.365,52.0,15.001299999999999,143,19
spring,0,January,6am-10am,0,Thursday,1,Good,10.66,11.365,48.0,19.999499999999998,57,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,11.48,13.635,45.0,11.0014,68,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,12.299999999999999,16.665,42.0,0.0,84,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,11.48,14.395,45.0,7.0015,98,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,12.299999999999999,15.15,45.0,8.9981,81,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,13.120000000000001,15.909999999999998,45.0,12.998,70,19
spring,0,January,11am-4pm,0,Thursday,1,Medium,12.299999999999999,15.15,49.0,8.9981,91,19
spring,0,January,5pm-8pm,0,Thursday,1,Medium,12.299999999999999,15.909999999999998,49.0,7.0015,215,19
spring,0,January,5pm-8pm,0,Thursday,1,Medium,10.66,12.879999999999999,56.00000000000001,12.998,185,19
spring,0,January,5pm-8pm,0,Thursday,1,Good,10.66,11.365,56.00000000000001,22.0028,152,19
spring,0,January,5pm-8pm,0,Thursday,1,Medium,10.66,12.120000000000001,60.0,19.0012,126,19
spring,0,January,9pm-5am,0,Thursday,1,Medium,9.84,11.365,60.0,16.997899999999998,57,19
spring,0,January,9pm-5am,0,Thursday,1,Medium,9.84,10.605,65.0,19.0012,56,19
spring,0,January,9pm-5am,0,Thursday,1,Medium,9.84,10.605,65.0,22.0028,31,19
spring,0,January,9pm-5am,0,Friday,1,Medium,9.84,11.365,70.0,16.997899999999998,21,20
spring,0,January,9pm-5am,0,Friday,1,Medium,9.84,11.365,70.0,16.997899999999998,6,20
spring,0,January,9pm-5am,0,Friday,1,Bad,9.84,12.120000000000001,75.0,11.0014,2,20
spring,0,January,9pm-5am,0,Friday,1,Bad,9.02,10.605,80.0,19.999499999999998,1,20
spring,0,January,9pm-5am,0,Friday,1,Medium,9.02,12.879999999999999,87.0,6.0032,1,20
spring,0,January,9pm-5am,0,Friday,1,Good,9.84,9.85,60.0,27.999299999999998,5,20
spring,0,January,6am-10am,0,Friday,1,Good,9.02,10.605,55.00000000000001,16.997899999999998,27,20
spring,0,January,6am-10am,0,Friday,1,Good,8.200000000000001,9.09,51.0,19.0012,68,20
spring,0,January,6am-10am,0,Friday,1,Good,8.200000000000001,9.09,47.0,22.0028,217,20
spring,0,January,6am-10am,0,Friday,1,Good,8.200000000000001,9.09,51.0,23.9994,166,20
spring,0,January,6am-10am,0,Friday,1,Good,8.200000000000001,8.334999999999999,47.0,31.0009,63,20
spring,0,January,11am-4pm,0,Friday,1,Good,9.02,9.09,41.0,31.0009,59,20
spring,0,January,11am-4pm,0,Friday,1,Good,9.02,9.09,27.0,39.000699999999995,78,20
spring,0,January,11am-4pm,0,Friday,1,Good,8.200000000000001,7.575,21.0,39.000699999999995,73,20
spring,0,January,11am-4pm,0,Friday,1,Good,8.200000000000001,7.575,25.0,35.0008,62,20
spring,0,January,11am-4pm,0,Friday,1,Good,6.5600000000000005,6.0600000000000005,26.0,30.002599999999997,65,20
spring,0,January,11am-4pm,0,Friday,1,Good,6.5600000000000005,6.819999999999999,26.0,23.9994,97,20
spring,0,January,5pm-8pm,0,Friday,1,Good,5.74,6.0600000000000005,28.000000000000004,23.9994,161,20
spring,0,January,5pm-8pm,0,Friday,1,Good,4.92,6.0600000000000005,30.0,16.997899999999998,120,20
spring,0,January,5pm-8pm,0,Friday,1,Good,4.92,5.305,30.0,22.0028,96,20
spring,0,January,5pm-8pm,0,Friday,1,Good,4.1000000000000005,3.7900000000000005,33.0,27.999299999999998,53,20
spring,0,January,9pm-5am,0,Friday,1,Good,3.2800000000000002,3.7900000000000005,38.0,19.0012,41,20
spring,0,January,9pm-5am,0,Friday,1,Good,2.46,1.5150000000000001,41.0,26.0027,34,20
spring,0,January,9pm-5am,0,Friday,1,Good,2.46,2.275,38.0,22.0028,27,20
spring,0,January,9pm-5am,0,Saturday,0,Good,1.6400000000000001,1.5150000000000001,45.0,16.997899999999998,13,21
spring,0,January,9pm-5am,0,Saturday,0,Medium,1.6400000000000001,0.0,41.0,26.0027,12,21
spring,0,January,9pm-5am,0,Saturday,0,Medium,1.6400000000000001,1.5150000000000001,41.0,16.997899999999998,11,21
spring,0,January,9pm-5am,0,Saturday,0,Medium,1.6400000000000001,1.5150000000000001,41.0,19.0012,7,21
spring,0,January,9pm-5am,0,Saturday,0,Medium,0.8200000000000001,0.76,48.0,19.999499999999998,3,21
spring,0,January,6am-10am,0,Saturday,0,Medium,0.8200000000000001,1.5150000000000001,44.0,15.001299999999999,2,21
spring,0,January,6am-10am,0,Saturday,0,Good,0.8200000000000001,0.76,44.0,19.0012,8,21
spring,0,January,6am-10am,0,Saturday,0,Good,0.8200000000000001,0.0,44.0,22.0028,27,21
spring,0,January,6am-10am,0,Saturday,0,Good,1.6400000000000001,1.5150000000000001,41.0,16.997899999999998,40,21
spring,0,January,6am-10am,0,Saturday,0,Medium,1.6400000000000001,3.0300000000000002,41.0,11.0014,53,21
spring,0,January,11am-4pm,0,Saturday,0,Medium,2.46,3.7900000000000005,38.0,8.9981,63,21
spring,0,January,11am-4pm,0,Saturday,0,Medium,2.46,5.305,38.0,7.0015,70,21
spring,0,January,11am-4pm,0,Saturday,0,Good,3.2800000000000002,8.334999999999999,35.0,0.0,84,21
spring,0,January,11am-4pm,0,Saturday,0,Good,4.1000000000000005,6.819999999999999,33.0,7.0015,75,21
spring,0,January,11am-4pm,0,Saturday,0,Good,4.92,7.575,28.000000000000004,0.0,103,21
spring,0,January,11am-4pm,0,Saturday,0,Good,4.92,6.819999999999999,28.000000000000004,12.998,83,21
spring,0,January,5pm-8pm,0,Saturday,0,Good,4.92,9.85,28.000000000000004,0.0,67,21
spring,0,January,5pm-8pm,0,Saturday,0,Good,3.2800000000000002,4.545,35.0,12.998,54,21
spring,0,January,5pm-8pm,0,Saturday,0,Good,3.2800000000000002,5.305,35.0,8.9981,59,21
spring,0,January,5pm-8pm,0,Saturday,0,Good,2.46,3.7900000000000005,45.0,11.0014,45,21
spring,0,January,9pm-5am,0,Saturday,0,Good,2.46,5.305,41.0,6.0032,39,21
spring,0,January,9pm-5am,0,Saturday,0,Good,2.46,7.575,49.0,0.0,30,21
spring,0,January,9pm-5am,0,Saturday,0,Good,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015,33,21
spring,0,January,9pm-5am,0,Sunday,0,Good,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015,22,22
spring,0,January,9pm-5am,0,Sunday,0,Good,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015,13,22
spring,0,January,9pm-5am,0,Sunday,0,Good,0.8200000000000001,3.0300000000000002,62.0,8.9981,18,22
spring,0,January,9pm-5am,0,Sunday,0,Good,0.8200000000000001,3.0300000000000002,62.0,8.9981,5,22
spring,0,January,9pm-5am,0,Sunday,0,Medium,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015,3,22
spring,0,January,6am-10am,0,Sunday,0,Medium,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015,1,22
spring,0,January,6am-10am,0,Sunday,0,Good,3.2800000000000002,5.305,57.99999999999999,11.0014,2,22
spring,0,January,6am-10am,0,Sunday,0,Good,2.46,3.7900000000000005,62.0,11.0014,19,22
spring,0,January,6am-10am,0,Sunday,0,Good,4.1000000000000005,3.7900000000000005,54.0,23.9994,28,22
spring,0,January,6am-10am,0,Sunday,0,Good,5.74,5.305,46.0,26.0027,58,22
spring,0,January,11am-4pm,0,Sunday,0,Good,5.74,6.819999999999999,43.0,15.001299999999999,99,22
spring,0,January,11am-4pm,0,Sunday,0,Good,6.5600000000000005,6.0600000000000005,37.0,31.0009,116,22
spring,0,January,11am-4pm,0,Sunday,0,Good,5.74,5.305,33.0,26.0027,87,22
